"Condition","hour","id","day","phase","Trial","n","Mean","sum","sqrt","sd","se","mean_Temp","sd_Temp","se_Temp"
"McKO",20,1105705,"Morphine Day 1","dark",7,60,0.0723333333333333,4.34,0.268948570052591,0.114482870699576,0.0147796750548491,35.3806666666667,0.271286118686693,0.0350228873243604
"McKO",20,1105705,"Morphine Day 6","dark",7,60,0.0436666666666667,2.62,0.208965706915433,0.080968013493228,0.0104529255944923,34.6306666666667,0.153234800077535,0.0197825276253239
"McKO",20,1105705,"Morphine Day 10","dark",7,60,0.0335,2.01,0.183030052177231,0.0639338906440188,0.00825382979075103,34.2295,0.351386720179696,0.0453638305111469
"McKO",20,1110165,"Saline","dark",7,60,0.0561666666666667,3.37,0.236995077304713,0.0698446621880169,0.00901690711585574,35.5143333333333,0.348888630992984,0.0450413285838977
"McKO",20,1110165,"Morphine Day 1","dark",7,60,0.118833333333333,7.13,0.344722110305291,0.131072391263044,0.0169213729503117,35.0953333333333,0.618468493001994,0.0798439391183574
"McKO",20,1110165,"Morphine Day 6","dark",7,60,0.0533333333333333,3.2,0.23094010767585,0.103312372577943,0.0133375699483849,34.3323333333333,0.333382086830125,0.043039442340565
"McKO",20,1110165,"Morphine Day 10","dark",7,60,0.124166666666667,7.45,0.3523729085311,0.176705171158414,0.0228125395028422,34.5483333333333,0.344964585097878,0.0445347364371811
"McKO",21,53375,"Saline","dark",4,60,0,0,0,0,0,36.0576666666667,0.291514843455359,0.0376344044624956
"McKO",21,53375,"Morphine Day 1","dark",4,60,0.234333333333333,14.06,0.484079883214882,0.226935118530823,0.0292971978246495,37.3331666666667,0.697821043706442,0.0900883093636043
"McKO",21,53375,"Morphine Day 6","dark",4,60,0.0696666666666667,4.18,0.263944438597722,0.110606443350894,0.0142792304360415,34.5686666666667,0.59590827034592,0.0769314268972339
"McKO",21,53375,"Morphine Day 10","dark",4,60,0.160166666666667,9.61,0.4002082791081,0.161523379917234,0.0208525786814193,35.3766666666667,0.395644364646884,0.0510774678432732
"McKO",21,53376,"Saline","dark",4,60,0.0896666666666667,5.38,0.299443929086343,0.12811497308154,0.0165395719048205,35.2443333333333,0.604831862521233,0.078083457693345
"McKO",21,53376,"Morphine Day 1","dark",4,60,0.052,3.12,0.228035085019828,0.0924762910522457,0.0119386378388126,35.1208333333333,0.626416473977223,0.0808700190501252
"McKO",21,53376,"Morphine Day 6","dark",4,60,0.0235,1.41,0.153297097167559,0.0486016321132099,0.00627444372576539,35.0926666666667,0.458538084722788,0.0591970121911068
"McKO",21,53376,"Morphine Day 10","dark",4,60,0.0131666666666667,0.79,0.11474609652039,0.0395950547616987,0.00511169958947433,34.1738333333333,0.328107525092917,0.0423584993483399
"McKO",21,53406,"Saline","dark",4,60,0.0631666666666667,3.79,0.251329796615257,0.1007176228275,0.0130025891960169,35.5705,0.944338033774929,0.121913515933352
"McKO",21,53406,"Morphine Day 1","dark",4,60,0.048,2.88,0.219089023002066,0.0754152347150007,0.00973606493671737,38.1078333333333,7.12758477448807,0.920167237675794
"McKO",21,53406,"Morphine Day 6","dark",4,60,0.0521666666666667,3.13,0.228400233508345,0.0868291067863233,0.0112095894849832,35.94,0.483328852502121,0.0623974865494085
"McKO",21,53406,"Morphine Day 10","dark",4,60,0.0281666666666667,1.69,0.167829278335655,0.0564633274314645,0.00728938422711728,34.8666666666667,0.354972745034762,0.0458267843292388
"McKO",21,53408,"Saline","dark",4,60,0.0925,5.55,0.304138126514911,0.145737458395778,0.0188146249761814,35.506,1.85036524108721,0.238881125437728
"McKO",21,53408,"Saline","dark",5,60,0.044,2.64,0.20976176963403,0.116272619450575,0.0150107306250664,35.7945,0.299131086281017,0.0386176571833104
"McKO",21,53408,"Morphine Day 1","dark",4,60,0.0943333333333333,5.66,0.307137319994385,0.0916213036189518,0.0118282594358005,36.1126666666667,0.812924969262058,0.104948162255604
"McKO",21,53408,"Morphine Day 1","dark",5,60,0.0128333333333333,0.77,0.113284303119776,0.0392338347005583,0.0050650662801039,35.5693333333333,0.238226972434861,0.0307549698952544
"McKO",21,53408,"Morphine Day 6","dark",4,60,0.00716666666666667,0.43,0.084656167328002,0.0203437965113981,0.00262637283624258,35.5325,0.181487497818464,0.0234299352198589
"McKO",21,53408,"Morphine Day 6","dark",5,60,0.0656666666666667,3.94,0.256255081250434,0.143318617034566,0.0185023538992117,35.8075,1.00049415756517,0.129163240340924
"McKO",21,53408,"Morphine Day 10","dark",4,60,0.0373333333333333,2.24,0.193218356615859,0.0649084535683355,0.00837964532327469,35.2221666666667,0.327140107167424,0.0422336062311981
"McKO",21,53408,"Morphine Day 10","dark",5,60,0.0938333333333333,5.63,0.306322270384204,0.129314904913426,0.0166944824382031,36.1301666666667,0.366779348376487,0.047351010266498
"McKO",21,1011099,"Saline","dark",6,60,0.111166666666667,6.67,0.333416656252603,0.17271600739086,0.0222975406749412,35.3376666666667,0.186360018504977,0.0240589749356227
"McKO",21,1011099,"Morphine Day 1","dark",6,60,0.0496666666666667,2.98,0.22286019533929,0.109574936306925,0.014146063449282,35.0831666666667,0.308030879294382,0.0397666155208256
"McKO",21,1011099,"Morphine Day 6","dark",6,60,0.101833333333333,6.11,0.319113354990563,0.143627244319225,0.0185421975103341,34.2,0.31604548052885,0.0408012960910786
"McKO",21,1011099,"Morphine Day 10","dark",6,60,0.0563333333333333,3.38,0.237346441585572,0.0901593065910101,0.0116395164310864,34.0675,0.476475851736618,0.0615127679548639
"McKO",21,1067033.3,"Saline","dark",3,60,0.0768333333333333,4.61,0.277188263339798,0.130429429800916,0.0168383669824759,34.8611666666667,0.676005444935113,0.087271927672641
"McKO",21,1067033.3,"Morphine Day 1","dark",3,60,0.21,12.6,0.458257569495584,0.193224204540578,0.0249451375423278,35.186,0.181362078147088,0.023413743609908
"McKO",21,1105702,"Saline","dark",6,60,0.206333333333333,12.38,0.454239290829551,0.214602246711877,0.0277050309191265,35.3306666666667,0.539870878054885,0.0696970306602981
"McKO",21,1105702,"Morphine Day 1","dark",6,60,0.0915,5.49,0.302489669245083,0.188201343679347,0.0242966889934657,35.2615,0.272538754824623,0.0351846019543957
"McKO",21,1105702,"Morphine Day 6","dark",6,60,0.121333333333333,7.28,0.348329346069684,0.188558013072331,0.0243427348141033,34.8551666666667,0.123651939976237,0.0159633968084735
"McKO",21,1105702,"Morphine Day 10","dark",6,60,0.044,2.64,0.20976176963403,0.0939202691071131,0.0121250546041056,34.6748333333333,0.124621347392767,0.0160885467678039
"McKO",21,1105705,"Saline","dark",7,60,0.1505,9.03,0.387943294825416,0.161826701616057,0.0208917373443555,35.6996666666667,0.372513071851935,0.048091230784237
"McKO",21,1105705,"Morphine Day 1","dark",7,60,0.196,11.76,0.442718872423573,0.211693734645444,0.0273295436259419,35.5133333333333,0.225821788643144,0.0291534675541889
"McKO",21,1105705,"Morphine Day 6","dark",7,60,0.0398333333333333,2.39,0.199582898398969,0.0734960316389031,0.00948829688499351,34.389,0.390773678484888,0.050448664963606
"McKO",21,1105705,"Morphine Day 10","dark",7,60,0.0375,2.25,0.193649167310371,0.0788395710674639,0.0101781448588808,34.1111666666667,0.191657282993091,0.0247428488403868
"McKO",21,1110165,"Saline","dark",7,60,0.208,12.48,0.456070170039655,0.18991345040325,0.0245177210210859,36.0505,0.477274838207967,0.0616159166647765
"McKO",21,1110165,"Morphine Day 1","dark",7,60,0.149666666666667,8.98,0.386867763798777,0.172439787247574,0.0222618808077802,35.5685,0.557335747636217,0.0719517356280376
"McKO",21,1110165,"Morphine Day 6","dark",7,60,0.171666666666667,10.3,0.414326763155202,0.262040019369967,0.033829221035325,33.977,0.419201419974306,0.0541186706088996
"McKO",21,1110165,"Morphine Day 10","dark",7,60,0.0321666666666667,1.93,0.179350680697528,0.0767803750231826,0.0099123037926782,33.5313333333333,0.222340909924352,0.0287040880439206
"McKO",22,53375,"Saline","dark",4,60,0.0283333333333333,1.7,0.168325082306035,0.0571102610824356,0.00737290300232769,36.3485,0.597695645580393,0.0771621760477851
"McKO",22,53375,"Morphine Day 1","dark",4,60,0.230166666666667,13.81,0.479756882875761,0.156351317433774,0.0201848682859532,37.5918333333333,1.4756434869456,0.190504754995992
"McKO",22,53375,"Morphine Day 6","dark",4,60,0.111166666666667,6.67,0.333416656252603,0.111387119522323,0.014380015296399,34.8926666666667,0.536968473229982,0.0693223318086048
"McKO",22,53375,"Morphine Day 10","dark",4,60,0.0616666666666667,3.7,0.248327740429189,0.0930129691461278,0.0120079226828086,34.914,1.12747234924192,0.145556054397443
"McKO",22,53376,"Saline","dark",4,60,0.0173333333333333,1.04,0.131656117720877,0.0391375958948602,0.00505264190371298,34.4468333333333,0.38898604247831,0.0502178821475208
"McKO",22,53376,"Morphine Day 1","dark",4,60,0.0718333333333333,4.31,0.268017412369669,0.130416434269933,0.0168366892666401,37.4086666666667,9.93852450711528,1.28305799673106
"McKO",22,53376,"Morphine Day 6","dark",4,60,0.0705,4.23,0.265518360947035,0.0802628098440853,0.0103618841948652,35.4036666666667,0.649291573965502,0.0838231817600397
"McKO",22,53376,"Morphine Day 10","dark",4,60,0.0556666666666667,3.34,0.235937844922485,0.092431681901873,0.0119328788222632,34.8175,0.488920030894797,0.0631193045760921
"McKO",22,53406,"Saline","dark",4,60,0.0461666666666667,2.77,0.214864298259778,0.0788925823384088,0.0101849885845318,35.7641666666667,1.07460878441786,0.138731397524618
"McKO",22,53406,"Morphine Day 1","dark",4,60,0.088,5.28,0.296647939483827,0.0822727996322116,0.0106213727607138,36.3135,0.516519725778836,0.0666824098643018
"McKO",22,53406,"Morphine Day 6","dark",4,60,0.0821666666666667,4.93,0.286647286166583,0.0834650371675382,0.0107752899646819,36.0208333333333,0.615010794081013,0.0793975521071187
"McKO",22,53406,"Morphine Day 10","dark",4,60,0.0488333333333333,2.93,0.220982653919563,0.0815546331736609,0.0105286578695881,34.7173333333333,0.585771595062376,0.0756227877452646
"McKO",22,53408,"Saline","dark",4,60,0.0395,2.37,0.198746069143518,0.0699981839958143,0.00903672669601837,35.2218333333333,1.20144756145986,0.155106213229185
"McKO",22,53408,"Saline","dark",5,60,0.0658333333333333,3.95,0.256580071972344,0.10978085515331,0.0141726474580393,35.9648333333333,0.438682510060258,0.0566336685245282
"McKO",22,53408,"Morphine Day 1","dark",4,60,0.0511666666666667,3.07,0.226200501030981,0.0800019420668228,0.0103282063096352,35.7696666666667,0.623380523305114,0.0804780795036924
"McKO",22,53408,"Morphine Day 1","dark",5,60,0.0491666666666667,2.95,0.221735578260835,0.111100682184768,0.0143430363951297,35.5095,0.522118971441359,0.0674052693710444
"McKO",22,53408,"Morphine Day 6","dark",4,60,0.0663333333333333,3.98,0.257552583627758,0.0948677342706662,0.0122473718307574,36.1926666666667,1.26167076027965,0.162880994765331
"McKO",22,53408,"Morphine Day 6","dark",5,60,0.052,3.12,0.228035085019828,0.0914812197083207,0.0118101746807023,35.3945,0.538054955922925,0.0694625961211284
"McKO",22,53408,"Morphine Day 10","dark",4,60,0.0573333333333333,3.44,0.239443799947573,0.0761992630122879,0.00983728255466232,35.2048333333333,0.400146124439504,0.0516586425334546
"McKO",22,53408,"Morphine Day 10","dark",5,60,0.06,3.6,0.244948974278318,0.088355982598899,0.0114067083047776,35.7393333333333,0.996998659820371,0.128711973522514
"McKO",22,1011099,"Saline","dark",6,60,0.0805,4.83,0.283725219182222,0.12509555669601,0.0161497669256065,35.211,0.246203030451272,0.0317846745574524
"McKO",22,1011099,"Morphine Day 1","dark",6,60,0.314666666666667,18.88,0.560951572479003,0.300030883532756,0.0387338205090087,35.214,0.171486027498215,0.0221387509535951
"McKO",22,1011099,"Morphine Day 6","dark",6,60,0.0713333333333333,4.28,0.267083008320135,0.0717213692162935,0.00925918895139659,34.2796666666667,0.182161845217672,0.0235169930947486
"McKO",22,1011099,"Morphine Day 10","dark",6,60,0.0926666666666667,5.56,0.30441200151549,0.128496740929015,0.0165888579220002,34.7426666666667,0.12201509585219,0.0157520811407145
"McKO",22,1067033.3,"Saline","dark",3,60,0.274333333333333,16.46,0.523768396653839,0.254760550032982,0.032889445584946,34.7515,0.496976707158018,0.0641594170092002
"McKO",22,1067033.3,"Morphine Day 1","dark",3,60,0.161333333333333,9.68,0.401663208837122,0.176351600519104,0.0227668937295838,34.4505,0.227666310974071,0.0293915943631685
"McKO",22,1105702,"Saline","dark",6,60,0.00366666666666667,0.22,0.0605530070819498,0.0132724599110487,0.00171346720662324,34.426,0.551903332238168,0.0712504138158267
"McKO",22,1105702,"Morphine Day 1","dark",6,60,0.036,2.16,0.189736659610103,0.0984662034422927,0.012711932203209,34.9158333333333,0.334021676281628,0.043122012983701
"McKO",22,1105702,"Morphine Day 6","dark",6,60,0.0951666666666667,5.71,0.308490950704663,0.183427736352158,0.0236804189374811,34.828,0.154643384181757,0.0199643750512367
"McKO",22,1105702,"Morphine Day 10","dark",6,60,0.111833333333333,6.71,0.334414911948216,0.167205259696149,0.0215861062067157,34.8251666666667,0.167529321154022,0.0216279423610321
"McKO",22,1105705,"Saline","dark",7,60,0.1015,6.09,0.31859064644148,0.172340075707641,0.0222490081033272,35.5093333333333,0.288290500067864,0.0372181435210881
"McKO",22,1105705,"Morphine Day 1","dark",7,60,0.113333333333333,6.8,0.336650164612069,0.14590067049098,0.0188356955670687,34.9246666666667,0.301990384102533,0.0389867909447964
"McKO",22,1105705,"Morphine Day 6","dark",7,60,0.0288333333333333,1.73,0.169803808359334,0.0599743353773496,0.00774265340387777,34.1305,0.187665633056531,0.0242275290494472
"McKO",22,1105705,"Morphine Day 10","dark",7,60,0.0463333333333333,2.78,0.215251790546173,0.118335442011927,0.0152770398726096,34.0406666666667,0.141479670536587,0.0182649469271704
"McKO",22,1110165,"Saline","dark",7,60,0.0981666666666667,5.89,0.313315602335196,0.133689390406811,0.0172592260870066,35.4738333333333,0.558056833466387,0.0720448274084188
"McKO",22,1110165,"Morphine Day 1","dark",7,60,0.123166666666667,7.39,0.350951088709904,0.124021480734653,0.0160111043152431,35.8823333333333,0.499791029777774,0.0645227444971058
"McKO",22,1110165,"Morphine Day 6","dark",7,60,0.014,0.84,0.118321595661992,0.0408054499517247,0.00526796093658434,34.216,0.406878151918329,0.0525277435438446
"McKO",22,1110165,"Morphine Day 10","dark",7,60,0.0175,1.05,0.13228756555323,0.0427299363166752,0.00551641105796622,33.5825,0.216471119927606,0.0279463014138162
"McKO",23,53375,"Saline","dark",4,60,0.0556666666666667,3.34,0.235937844922485,0.103733143072749,0.0133918911856836,36.7336666666667,1.06098605666115,0.136972710933564
"McKO",23,53375,"Morphine Day 1","dark",4,60,0.0221666666666667,1.33,0.148884742894182,0.0680002907936619,0.00877879979270381,35.7803333333333,0.628589938461047,0.0811506121084394
"McKO",23,53375,"Morphine Day 6","dark",4,60,0.0178333333333333,1.07,0.133541504160068,0.0376465122820913,0.00486014383704442,34.6421666666667,2.58840314078179,0.334161408583962
"McKO",23,53375,"Morphine Day 10","dark",4,60,0.00433333333333333,0.26,0.0658280588604383,0.0158773548011067,0.00204975769088375,33.4475,0.208323615592566,0.0268944631270575
"McKO",23,53376,"Saline","dark",4,60,0.107166666666667,6.43,0.32736320298205,0.120705435916892,0.0155830047700944,35.5805,0.513418007911153,0.0662819798094295
"McKO",23,53376,"Morphine Day 1","dark",4,60,0.018,1.08,0.134164078649987,0.0649589179170124,0.00838616024267478,34.491,0.409160778145806,0.0528224293226658
"McKO",23,53376,"Morphine Day 6","dark",4,60,0.00833333333333333,0.5,0.0912870929175277,0.0278109030361047,0.00359037214339409,34.2918333333333,0.255916377143776,0.0330386622233194
"McKO",23,53376,"Morphine Day 10","dark",4,60,0.00783333333333333,0.47,0.0885061203156784,0.0274998715970294,0.00355021815727125,33.585,0.205710838685137,0.0265571550787298
"McKO",23,53406,"Saline","dark",4,60,0.076,4.56,0.275680975041804,0.0969046359808254,0.012510334710801,35.5325,1.15350699600415,0.148917112841927
"McKO",23,53406,"Morphine Day 1","dark",4,60,0.0336666666666667,2.02,0.183484785926972,0.0674465680966986,0.00870731449991194,35.8163333333333,0.749377067103448,0.096744163364047
"McKO",23,53406,"Morphine Day 6","dark",4,60,0.0106666666666667,0.64,0.103279555898864,0.0293353877041264,0.00378718226775398,35.6338333333333,0.55211486052183,0.0712777219998226
"McKO",23,53406,"Morphine Day 10","dark",4,60,0.0255,1.53,0.159687194226713,0.0483078054541562,0.0062365108671925,34.9638333333333,0.573133201504386,0.0739911781528342
"McKO",23,53408,"Saline","dark",4,60,0.0416666666666667,2.5,0.204124145231932,0.0980862067510121,0.0126628748413109,34.7301666666667,1.2982850378665,0.167607877676241
"McKO",23,53408,"Saline","dark",5,60,0.0563333333333333,3.38,0.237346441585572,0.0878551710114227,0.0113420538068482,35.9278333333333,0.31050037073406,0.0400854254948081
"McKO",23,53408,"Morphine Day 1","dark",4,60,0.0511666666666667,3.07,0.226200501030981,0.0887023525315578,0.0114514244708048,35.7678333333333,1.55498552139607,0.200747767598688
"McKO",23,53408,"Morphine Day 1","dark",5,60,0.0661666666666667,3.97,0.257228821609606,0.0866923582085031,0.0111919353194993,36.9495,3.93894136384341,0.508515143461769
"McKO",23,53408,"Morphine Day 6","dark",4,60,0.0116666666666667,0.7,0.108012344973464,0.0365071001530102,0.00471304636369783,34.8328333333333,0.32481072280594,0.0419328840032333
"McKO",23,53408,"Morphine Day 6","dark",5,60,0.0668333333333333,4.01,0.258521436893217,0.108573050729142,0.0140167205773633,35.4673333333333,1.53434231111692,0.198082740611241
"McKO",23,53408,"Morphine Day 10","dark",4,60,0.00533333333333333,0.32,0.0730296743340221,0.00999434868561817,0.00129026486718631,34.9318333333333,0.0989691214755881,0.0127768586421244
"McKO",23,53408,"Morphine Day 10","dark",5,60,0.031,1.86,0.17606816861659,0.0693480536307464,0.00895279522679265,35.6033333333333,0.676107168986398,0.0872850601911921
"McKO",23,1011099,"Saline","dark",6,60,0.0491666666666667,2.95,0.221735578260835,0.0845184097219115,0.0109112797766966,35.1755,0.165983713720169,0.0214284052993292
"McKO",23,1011099,"Morphine Day 1","dark",6,60,0.055,3.3,0.234520787991171,0.126202688735493,0.0162926970573055,34.8831666666667,0.168929748377855,0.0218087367382148
"McKO",23,1011099,"Morphine Day 6","dark",6,60,0.106833333333333,6.41,0.326853687960429,0.158835717994205,0.0205056030191484,34.291,0.231902229544687,0.0299384490991647
"McKO",23,1011099,"Morphine Day 10","dark",6,60,0.0428333333333333,2.57,0.206962154350338,0.0762709635903838,0.00984653905949162,33.5793333333333,0.348618905458292,0.0450065071671008
"McKO",23,1067033.3,"Saline","dark",3,60,0.0466666666666667,2.8,0.216024689946929,0.11090791212421,0.0143181498873233,34.4446666666667,0.524363913827309,0.0676950901868436
"McKO",23,1067033.3,"Morphine Day 1","dark",3,60,0.0711666666666667,4.27,0.266770812996225,0.126973795063266,0.0163922464561595,34.6141666666667,0.36658891060496,0.047326424855911
"McKO",23,1105702,"Saline","dark",6,60,0.0873333333333333,5.24,0.295522136790687,0.168993698274513,0.021816992634373,34.747,0.485506200976301,0.0626785810287215
"McKO",23,1105702,"Morphine Day 1","dark",6,60,0.125833333333333,7.55,0.354729944229879,0.192153643209985,0.0248069286688451,34.9806666666667,0.272458155186596,0.0351741965858695
"McKO",23,1105702,"Morphine Day 6","dark",6,60,0.0668333333333333,4.01,0.258521436893216,0.13656179661159,0.0176300521334951,34.2978333333333,0.376113450548655,0.0485560376753183
"McKO",23,1105702,"Morphine Day 10","dark",6,60,0.0438333333333333,2.63,0.209364116632563,0.100407503039697,0.0129625529035672,34.4035,0.265411896071505,0.0342645284456757
"McKO",23,1105705,"Saline","dark",7,60,0.125666666666667,7.54,0.354494945897211,0.184228732798933,0.0237838271341054,34.9785,0.634565980061055,0.0819221157615418
"McKO",23,1105705,"Morphine Day 1","dark",7,60,0.144,8.64,0.379473319220205,0.165960991945269,0.021425471930803,34.7921666666667,0.200204062562842,0.0258462333382985
"McKO",23,1105705,"Morphine Day 6","dark",7,60,0.1475,8.85,0.38405728739343,0.121203359018173,0.0156472863660594,34.4271666666667,0.0995769299172824,0.0128553263745366
"McKO",23,1105705,"Morphine Day 10","dark",7,60,0.126333333333333,7.58,0.355434007001769,0.163115501000569,0.0210581206294494,34.3246666666667,0.213338806426969,0.027541921479714
"McKO",23,1110165,"Saline","dark",7,60,0.102333333333333,6.14,0.319895816373602,0.148293875282588,0.0191446569771341,35.7413333333333,0.57865849144164,0.0747044900164993
"McKO",23,1110165,"Morphine Day 1","dark",7,60,0.0685,4.11,0.261725046566048,0.130654480291871,0.0168674208759267,34.1666666666667,0.710811583575165,0.0917653808492645
"McKO",23,1110165,"Morphine Day 6","dark",7,60,0.101,6.06,0.317804971641414,0.13845026029687,0.0178738517469287,34.187,0.187799929604145,0.0242448666591927
"McKO",23,1110165,"Morphine Day 10","dark",7,60,0.1085,6.51,0.329393381840012,0.147174806705542,0.019000185845062,34.366,0.381234391178117,0.0492171482678123
"WT",0,53375,"Saline","light",5,60,0.0558333333333333,3.35,0.23629078131263,0.0849384955282284,0.0109655126210914,36.3908333333333,1.1693708168689,0.15096512330914
"WT",0,53375,"Morphine Day 1","light",5,60,0.099,5.94,0.314642654451045,0.096650690283119,0.012477550462199,37.4446666666667,0.882481990341353,0.113927935064001
"WT",0,53375,"Morphine Day 6","light",5,60,0.093,5.58,0.304959013639538,0.139019569406491,0.0179473492369422,36.5741666666667,2.27113597475343,0.293202393573086
"WT",0,53375,"Morphine Day 10","light",5,60,0.0548333333333333,3.29,0.234165183862446,0.135640247847599,0.01751108069964,34.656,0.84008716254801,0.108454786330369
"WT",0,53376,"Saline","light",5,60,0.1265,7.59,0.355668384875575,0.13830480952947,0.0178550741336009,37.5456666666667,2.59555315071607,0.335084470897317
"WT",0,53376,"Morphine Day 1","light",5,60,0.0843333333333333,5.06,0.290402020194993,0.120089891002132,0.015503538263304,37.2996666666667,3.72359857230658,0.480714508616837
"WT",0,53376,"Morphine Day 6","light",5,60,0.0783333333333333,4.7,0.279880927062444,0.112327708622111,0.0145014448270358,36.8511666666667,4.7737091046501,0.616283195398285
"WT",0,53376,"Morphine Day 10","light",5,60,0.028,1.68,0.167332005306815,0.0552590202775429,0.00713390884208872,36.2961666666667,3.668486545031,0.473599576489701
"WT",0,53377,"Saline","light",4,60,0.0245,1.47,0.156524758424985,0.0438574346749919,0.00566197047012078,35.4855,0.360171451639731,0.0464979344660009
"WT",0,53377,"Saline","light",5,60,0.0623333333333333,3.74,0.249666444147653,0.114793354007511,0.0148197582775461,35.9495,2.17019988534994,0.280171600463385
"WT",0,53377,"Morphine Day 1","light",4,60,0.028,1.68,0.167332005306815,0.0601072487802612,0.00775981245040992,35.445,0.346921082219192,0.0447873191294395
"WT",0,53377,"Morphine Day 1","light",5,60,0.048,2.88,0.219089023002066,0.0778699480772867,0.0100529670691123,36.5016666666667,3.04985477101678,0.393734557883307
"WT",0,53377,"Morphine Day 6","light",4,60,0.00616666666666667,0.37,0.0785281265959316,0.0190531519405598,0.00245975133861825,35.1908333333333,0.302930834342561,0.0391082025487152
"WT",0,53377,"Morphine Day 6","light",5,60,0.0323333333333333,1.94,0.179814719456816,0.0519245432535559,0.00670342970934829,36.1445,3.70094189797724,0.477789544538238
"WT",0,53377,"Morphine Day 10","light",4,60,0.007,0.42,0.0836660026534076,0.0355251164432305,0.00458627281189036,34.7108333333333,0.217764385709913,0.0281132613083861
"WT",0,53377,"Morphine Day 10","light",5,60,0.0283333333333333,1.7,0.168325082306035,0.0559711386482527,0.00722584292843163,35.5886666666667,2.73571449265283,0.353179222334089
"WT",0,53406,"Saline","light",5,60,0.0466666666666667,2.8,0.216024689946929,0.0922720125161758,0.0119122655932064,35.8041666666667,2.45080567290181,0.316397651864645
"WT",0,53406,"Morphine Day 1","light",5,60,0.0518333333333333,3.11,0.227669350887056,0.0853207639930725,0.0110148632676954,35.7333333333333,2.74031587110799,0.353773257738303
"WT",0,53406,"Morphine Day 6","light",5,60,0.0278333333333333,1.67,0.166833250083229,0.0500539257224245,0.00646193402450844,36.5061666666667,5.06573002140042,0.653982933642226
"WT",0,53406,"Morphine Day 10","light",5,60,0.0673333333333333,4.04,0.259486672747048,0.109449573044156,0.0141298791216509,36.1858333333333,2.96212606403054,0.382408830511906
"WT",0,53407,"Saline","light",4,60,0.0586666666666667,3.52,0.242212028327799,0.0806639117986889,0.0104136662345422,36.4816666666667,0.486802666547947,0.0628459540143187
"WT",0,53407,"Saline","light",5,60,0.0125,0.75,0.111803398874989,0.0356358703308519,0.00460057107729987,35.0231666666667,2.78251105449045,0.359220632489319
"WT",0,53407,"Morphine Day 1","light",4,60,0.0135,0.81,0.116189500386222,0.034583477979413,0.00446470780893991,35.3243333333333,0.450492636809093,0.0581583493316894
"WT",0,53407,"Morphine Day 1","light",5,60,0.0105,0.63,0.102469507659596,0.0362862910098875,0.00468454002589767,36.2041666666667,4.79439973148993,0.618954343837394
"WT",0,53407,"Morphine Day 6","light",4,60,0.00283333333333333,0.17,0.0532290647422377,0.00975838043430184,0.00125980149693358,34.8483333333333,0.215533761299447,0.0278252889352735
"WT",0,53407,"Morphine Day 6","light",5,60,0.0311666666666667,1.87,0.176540835691538,0.0573449764816729,0.0074032046300725,35.5591666666667,1.55416149027477,0.20064138563837
"WT",0,53407,"Morphine Day 10","light",4,60,0.00583333333333333,0.35,0.0763762615825973,0.0162909631460509,0.00210315429861113,35.1945,0.397979749931993,0.0513789647871468
"WT",0,53407,"Morphine Day 10","light",5,60,0.0265,1.59,0.162788205960997,0.0474368447231489,0.00612407032031276,34.9516666666667,3.02863854106583,0.39099555437433
"WT",0,1105702,"Saline","light",7,60,0.0828333333333333,4.97,0.287807806241133,0.1512556671208,0.0195270226592783,34.4753333333333,0.128438690335667,0.0165813636226243
"WT",0,1105702,"Morphine Day 1","light",7,60,0.103,6.18,0.320936130717624,0.247347282107772,0.0319323968111023,34.275,0.263679954953098,0.0340409358087357
"WT",0,1105702,"Morphine Day 6","light",7,60,0.208666666666667,12.52,0.456800467016691,0.186415488796604,0.0240661361194788,33.3631666666667,0.355072165816828,0.0458396194970124
"WT",0,1105702,"Morphine Day 10","light",7,60,0.141,8.46,0.375499667110372,0.143251586201175,0.0184937002558315,32.6983333333333,0.516511002611957,0.0666812837083002
"WT",0,1105717,"Saline","light",6,60,0.0291666666666667,1.75,0.170782512765993,0.0497209728509302,0.00641894999362946,35.1876666666667,0.246111223765347,0.0317728223652639
"WT",0,1105717,"Saline","light",7,60,0.0481666666666667,2.89,0.219469056285087,0.122854353160136,0.0158604287932764,34.4376666666667,0.330440726070997,0.0426597142993886
"WT",0,1105717,"Morphine Day 1","light",6,60,0.0321666666666667,1.93,0.179350680697528,0.0900487940548592,0.0116252493240177,35.0405,0.267825044081557,0.0345760645141713
"WT",0,1105717,"Morphine Day 1","light",7,60,0.002,0.12,0.0447213595499958,0.00683956585003385,0.000882984154415669,34.3266666666667,0.107776709956463,0.0139139134256803
"WT",0,1105717,"Morphine Day 6","light",6,60,0.0836666666666667,5.02,0.289251908665555,0.129732014091457,0.0167483310015386,34.9493333333333,0.0694009882864881,0.00895962906146348
"WT",0,1105717,"Morphine Day 6","light",7,60,0.392,23.52,0.626099033699941,0.306017613318281,0.0395067040009281,34.558,0.14631982615293,0.0188898083303421
"WT",0,1105717,"Morphine Day 10","light",6,60,0.0403333333333333,2.42,0.200831604418561,0.0916139036644153,0.0118273041057777,34.7475,0.153762142968188,0.0198506072997653
"WT",0,1105717,"Morphine Day 10","light",7,60,0.457333333333333,27.44,0.676264248155507,0.348784167473562,0.0450278424015309,34.576,0.113558765493197,0.0146603735857009
"WT",0,1110188.3,"Saline","light",3,60,0.311333333333333,18.68,0.557972520231358,0.30375317068397,0.0392143657138905,36.1758333333333,0.459802063776477,0.0593601911852699
